,Unnamed: 0,cbsa,cbsa_name,accessory apartments banned,no flexible zoning by right,no flexible zoning by permit,affordable incentive,affordable mandate,zoning district count,permit cap or phasing,wetlands restricted in lot size calc,longest frontage requirement,highest res min lot size,mean res min lot size,lowest res min lot size,mandatory approval steps,distinct approval bodies,public hearing requirements,max review waiting time,multifamily not allowed,no mixed-use buildings,no conversion to multifamily,townhouses not allowed,age-restricted provisions,first_pc,second_pc,third_pc,overall_index,local_political_pressure_2018,state_involvement_2018,court_involvement_2018,local_project_2018,local_zoning_2018,local_assembly_2018,supply_restrictions_2018,density_restriction_2018,open_space_2018,exactions_2018,affordable_housing_2018,approval_delay_2018,wrluri18,z_score,overall_index_z,wrluri18_z,first_pc_z,second_pc_z,affordability_index_2010,affordability_index_2023
79,343.0,29100,"La Crosse-Onalaska, WI-MN",0.9466135146754212,0.0,1.0,0.0,0.0,27.145816234806738,0.0,0.0,32.13545941298315,7349.482158908821,7274.74107945441,7200.0,4.0,1.946613514675421,0.0,51.26056200414273,1.0,1.0,0.0,1.0,0.9466135146754212,0.5040082829956023,-1.9203854541733356,0.2835796788647033,-6.633643994891931,8.017658187933572,2.991170906033214,2.991170906033214,4.973512718099643,3.4867563590498216,0.4955854530166071,0.0,3.008829093966786,0.5044145469833929,0.5044145469833929,0.0,3.619481816270759,0.34132179551943276,-1.194980910708039,-1.448102198198055,0.5746394655699416,0.5283781725895248,-1.6354782289776864,2.0978011197601494,1.2345268662628213
80,345.0,29200,"Lafayette-West Lafayette, IN",0.0,0.0,1.0,0.0,0.0,0.3095154903331004,0.0,0.0,3.714185883997205,445.7023060796646,445.7023060796646,445.7023060796646,5.06190309806662,3.06190309806662,0.0,41.27626368506871,1.0,0.06190309806662,0.0,0.0,0.0,-1.5806543078633637,0.9757637509964924,-0.362649454751356,1.03786356624467,8.0,3.0,2.0,4.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,3.75,0.3650701642036438,0.9063818331650525,0.7147281954297875,0.6061977677828203,-1.4224272968526377,1.6211694960392797,,1.197007880283993
81,351.0,29540,"Lancaster, PA",0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,150.0,33000.0,24000.0,15000.0,4.0,3.0,0.0,270.0,1.0,1.0,1.0,1.0,1.0,-0.6004790131135795,-0.0128351316453448,-0.0581910907330377,-1.989647488229625,7.939076977791326,1.9524136135296994,2.863699582753825,2.8274429858822185,2.8737528657889895,0.3214827798629502,0.0,2.4701989699036586,0.9494096950991039,0.45419500701761084,0.04571925746692833,9.944706380190503,0.10933910204202654,0.07709255907696834,-0.13881889078218793,0.2663665039081628,-0.5051894980863221,0.5095146488501953,1.8397204031978305,1.1977553423401888
82,352.0,29620,"Lansing-East Lansing, MI",0.1135561673581759,0.1608243824886579,0.9854492225367404,0.0,0.0,17.266237543138548,0.0947787816510915,0.0234983907867695,79.03833998991819,16876.349916631123,8957.945630889139,5544.866047539649,3.5998681608437706,3.1045406956454302,0.0994319283415409,114.04923610841831,0.9944646942494862,0.9464112606149908,0.0619159331497925,0.980883322346737,0.8326709062003179,-0.073288793634825,-1.3467954603178842,-0.2582110287499035,-4.4044334799746085,7.871982046830674,1.8456535546428419,2.2939831477325647,1.772240335351653,2.167811322352542,0.7484862598975316,0.3957996358555279,2.763458525638312,0.04215607401448102,0.16039293729093437,0.0,6.072439437896416,-0.6417459546265356,-0.5843603922550298,-0.8196202189997416,-0.7317218078032158,-0.011850399421052146,-0.9904905518071262,2.3541827399091457,1.46693387768439
83,358.0,30140,"Lebanon, PA",0.0,0.0,1.0,0.0,0.0,6.807608220376038,0.0,0.0,190.3804110188019,57262.50983821601,27100.183646698733,9006.340183646698,4.205072146917359,3.3974639265413207,0.0,101.35330126803672,1.0,0.0,0.6025360734586795,1.0,0.0,-0.7228429716471019,0.7370263197323219,-1.0066644670751248,-1.825650360873822,9.655488292404339,1.1843061107938324,2.603152484294689,1.7877098800685325,2.6733523700742436,0.7663049685893776,0.6527926898914906,1.8598515134209024,0.34805254140491143,0.2336950314106224,0.5819988577955455,6.553416197377569,-0.05234487382166383,0.12201429718141946,-0.09258313220591208,0.05151082935067351,-0.6196964118749135,1.352715194370363,2.073429728646349,1.5373171068639966
84,360.0,30340,"Lewiston-Auburn, ME",0.2753145793530535,0.0,1.0,0.0,0.0,21.34811252388168,0.0,0.0,318.1171355161737,122233.34870544833,41928.585545819886,8623.427103234731,4.724685420646947,1.5506291587061072,0.0,91.01258317412214,1.0,0.7246854206469464,0.2753145793530535,0.7246854206469464,0.7246854206469464,1.171421318503471,1.48040700988034,-0.8284845676614793,2.651323698777089,7.847267939433838,2.229286184519891,3.0765541239537293,2.0518198062635196,1.9030377127809652,0.20455186682968116,0.0,3.770713815480109,0.42363396971691913,0.0,0.0,3.0581497662739867,-0.6661453179095063,1.3483373398511256,1.1696114873692018,-0.7641451919322375,1.1529363172767533,2.1886282851291394,1.732732820889421,1.1068081730518748
85,363.0,30620,"Lima, OH",0.0,0.0,1.0,0.0,0.0,9.74069416498994,0.0,0.0,76.81715291750503,7481.388329979879,7481.388329979879,7481.388329979879,4.2593058350100605,3.0,0.363430583501006,235.4527162977867,1.0,1.0,0.0,0.5520623742454729,0.0,-1.233140689102561,-0.7477416743541629,-0.2539132255978172,-3.9576168190752368,6.0,3.0,3.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.5,0.0746838301420211,-0.46196933976982474,-0.693649065758867,0.22031443361935313,-1.0972276836601367,-0.31686947395000187,2.482564868060302,1.708006227509306
86,366.0,30820,"Lock Haven, PA",1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,100.0,18000.0,15000.0,12000.0,5.0,3.0,0.0,270.0,1.0,0.0,0.0,1.0,1.0,0.9317114165605438,0.1556337880665361,-0.3566005990444777,2.254697166898047,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,1.239694258855618,1.057790452034121,0.12106993757090816,0.92861829581841,0.6989537575592338,,
87,371.0,31140,"Louisville/Jefferson County, KY-IN",0.0,0.0,0.0583759808938928,0.0,0.0,8.547731149778233,0.0,0.0,1.7850562947799389,133.87922210849538,133.87922210849538,133.87922210849538,4.0584783350392355,2.8795632889798704,0.0,157.47519617877856,1.0,0.0,0.0,0.3719549641760491,0.0,-2.2582645579504175,0.5947323019288806,0.8197536489285494,1.2401727449553563,6.977998399883629,2.6185055882852093,5.166484835260748,2.1631755036729943,1.5519552937183312,0.18659538875554582,0.4691613935558947,0.4064901689819865,0.0,0.0,0.0,1.0224733997045041,-0.061948374901106225,0.9617979254387351,0.7717652819656875,0.03874910270760334,-2.0565278883901996,1.1927091116257662,2.010174004054086,1.2477103268520258
88,372.0,31220,"Ludington, MI",0.8866178172001543,0.0,1.0,0.0,0.0,18.63941380640185,0.0,0.0,96.14500578480524,39505.45314307752,17388.43553155932,5886.617817200155,5.0,2.2267643655996916,0.0,203.66178172001543,1.0,1.0,0.8866178172001543,1.0,0.1133821827998457,0.4572654740866089,-1.2662339373612888,-0.6513673343940215,-8.048446384287875,7.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.25,-1.4797273874282837,-1.5825205184482924,-1.846977853911999,-1.8452834025716434,0.48463674043806004,-0.8999011236132449,,
89,379.0,31540,"Madison, WI",0.3733411925889344,0.0925745965493619,1.0,0.0,0.0,14.352344235395323,0.0899459941692819,0.2103041213299135,80.50588647623903,74988.91717512865,27773.953471082717,7498.510458651288,3.6082107979799583,3.3664112408596325,0.1490656513358079,195.8183396791512,1.0,0.9159484475315034,0.008889455321725,0.9790508355769384,0.6460467413295948,0.369745054036932,-0.6454910982627386,-0.6884800605854868,-2.1703932133786203,8.883402170391966,2.790117832847425,2.700022270813087,2.551172254616133,3.164996355685131,0.06123461289277614,0.0,1.3792213313896984,0.9270732102364756,1.0,0.0,6.2168359188709905,0.29198513371825563,0.027583081322357064,-0.1897765864834789,0.5090778556758152,0.4027360458750923,-0.20189124512967957,1.7132636899636229,1.0117295956140355
90,381.0,31740,"Manhattan, KS",0.0,0.0,0.8419429452582884,0.0,0.0,21.316114109483426,0.0,0.0,46.04857363145721,11580.570547417115,8421.485479311232,6000.0,4.683885890516577,4.683885890516577,0.8419429452582884,412.5520431765613,1.0,0.1580570547417116,0.0,1.0,0.0,-0.5028754468145821,-0.8532187288411617,0.0045304318422088,2.7351997363446032,8.669684975329394,1.9449474958882325,2.0,0.11010500822353544,3.889894991776465,0.0,0.0,0.9449474958882323,0.0,0.05505250411176772,0.0,2.9017763737601987,-1.0346194199141663,1.37131248248684,1.193258683425828,-1.253796385380873,-0.4138531006241839,-0.43547579745136045,2.0778059089967074,1.3130094020580287
91,383.0,31860,"Mankato, MN",0.0,0.0,0.907861369399831,0.0,0.0,18.05740413432721,0.4723737800660877,0.0,66.82202412971644,14637.700760777683,9670.47055508594,6340.3212172442945,4.037654653039269,3.6136171520786906,0.0548682087143625,150.95811880427266,1.0,0.5460693153000845,0.0516406670252824,0.9451317912856374,0.0,-0.8087968758038007,-1.0843866652911496,-0.3844300319872037,-2.561327551975503,10.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5,0.3569774627685547,-0.07950080641175682,-0.2999928200844876,0.595443685218112,-0.7001311772340907,-0.6954183905307713,2.0785780829777756,1.1332456654623957
92,384.0,31900,"Mansfield, OH",0.0,0.0,0.9869839396104502,0.0,0.0,14.425584790780032,0.0,0.0,45.19306638501445,40380.05187785406,15286.814637631636,8856.394644465845,4.267341803609704,4.741884377621075,0.0288589978565437,241.13121679972664,1.0,0.108166878941319,0.0,0.9206921189152248,0.8233667795346525,-0.7334786900576573,-0.6536434884298041,-0.2196326961543146,0.1416044643895973,4.3793551179398404,1.0,2.0,3.0000000000000004,2.31032244103008,0.68967755896992,0.0,2.0690326769097602,0.68967755896992,0.68967755896992,0.68967755896992,2.41387145639472,-0.1409047025638183,0.6608804802058995,0.46204560200084427,-0.06617295249257334,-0.6296492060286231,-0.2110584050410653,2.6059293731785993,1.471419193471993
93,386.0,31940,"Marinette, WI-MI",0.6879432624113475,0.0,1.0,0.0,0.0,10.434474252235583,0.0,0.0,33.4736355226642,40030.4532839963,15125.798643231576,5623.496762257169,3.0,2.6247301880974407,0.0632130743139068,146.25377736663583,0.9367869256860932,0.9367869256860932,0.0,0.3120567375886525,0.0,-1.1825883437513367,-0.7157468336090113,-0.0250213652535809,-6.961482711393349,7.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.25,-1.1228866577148438,-1.2847817822271155,-1.5405298644170473,-1.3710913542711685,-1.0499213271126906,-0.28089207156376383,2.395708218362043,1.7155489573643723
94,389.0,32100,"Marquette, MI",1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,80.0,9600.0,9600.0,9600.0,5.0,3.0,0.0,270.0,1.0,1.0,0.0,0.0,0.0,-0.6105400739716574,0.1375821943785667,-0.6603331459353783,-2.912423583917541,8.131635040291135,2.3142708604107094,4.628541720821419,1.5700025994281261,3.692539641278919,0.34317650116974263,0.0,2.990902001559656,0.18263582011957372,0.519001819599688,0.0,3.2502469456719525,-0.008433822864118966,-0.1756722714289101,-0.3989774281181484,0.10986255173759385,-0.5146045337071424,0.67865518958079,2.363069446966606,1.251855548214736
95,399.0,32700,"McPherson, KS",0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,30.0,9000.0,7900.0,7000.0,4.0,2.0,0.0,210.0,1.0,1.0,0.0,1.0,0.0,-0.4627543915012818,-1.64295667322336,0.4065330477582754,-5.584800742847708,7.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.5,-0.454135000705719,-0.9076840376431206,-1.1524015102179443,-0.48241276005308914,-0.37630823629545435,-1.3235164672279192,,
96,402.0,32860,"Menomonie, WI",0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,10000.0,9000.0,8000.0,4.0,4.0,0.0,180.0,1.0,1.0,1.0,1.0,0.0,0.1448683294745793,-0.8884526973623318,-0.2806446776563741,-6.056501920481812,6.829546612328068,1.8295466123280693,3.6590932246561385,3.0,2.8295466123280693,0.1704533876719307,0.3409067753438614,1.3409067753438613,1.0,0.0,0.0,5.562506367804381,-0.3617619645516603,-1.036891403082321,-1.2853883626151716,-0.35966175218242813,0.1922987568144593,-0.47509551843222736,,
97,410.0,33340,"Milwaukee-Waukesha, WI",0.4079912882169335,0.0633946830265848,1.0,0.0409124579764098,0.0,20.425623785193768,0.0,0.1071435354897528,133.44318030731827,51561.16786010497,24564.67999301755,11216.001443522196,4.560460154355575,4.395094557034954,0.2188772183074069,174.3355745914769,1.0,0.7030206335036436,0.0212856211260739,0.8530772980810019,0.6738716151620481,0.3472262333536589,-0.317654708762242,-0.809162758566479,0.660426237558949,8.751440178357674,2.0173158067991386,3.1042614316495105,3.0986428656930816,2.7369186916447212,0.20588939430213066,0.13794290160402178,2.2265381853004547,0.7867264184821643,0.8621319128561169,0.21395813382810633,5.051917200417988,0.20940779354849143,0.8029950171674878,0.6083171778213747,0.39934397493369556,0.3816631687836415,0.16675261829377358,1.6289950207778423,1.1474778613632886
98,413.0,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",0.6698615254753136,0.012384797449366,0.9742237832630898,0.6224252100658244,0.0881099443797111,29.95462913076924,0.0340941437656915,0.0953660922093182,96.29192328793027,30492.84774499964,22101.740000657577,6578.422172471158,4.224312182783614,3.38668658898015,0.4273858267251203,166.00055157360995,0.995642568481311,0.8726209694497167,0.0806538511164933,0.8036811628747622,0.6157698834899245,1.6220898871530458,-0.5999155948802792,0.2842314140318458,1.7860163147887562,7.9166083180753315,1.9548512953387274,3.2355623119272012,1.8808777625093756,2.489300678091758,0.13770517174455377,0.018182294728407253,1.9160766282377224,0.9540487681894713,0.665955250686766,0.020881931157398857,3.686897144523736,-0.09936100977866853,1.1113142144457755,0.925655120904605,-0.010967122172767626,1.5746672546871132,-0.15064272549469546,1.842463229427696,1.1816440056650437
99,419.0,33780,"Monroe, MI",0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,35.0,12000.0,8700.0,6000.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0177699608390914,-1.295457594968036,-0.1932766502547133,0.1804772566865935,6.139366363329963,1.2787327266599258,2.5574654533198515,3.860633636670037,3.7212672733400742,0.1393663633299629,2.5819009100101113,1.0,1.0,0.8606336366700371,0.0,5.5941186383552415,-0.10423995751697963,0.671528431320103,0.4730050198199762,-0.017450569909909647,0.0401035441810803,-0.9327623995073877,2.261844414180899,1.339947703901451
100,430.0,34380,"Mount Pleasant, MI",0.0035603026257231,0.0,0.0035603026257231,0.0,0.0,11.97863818424566,0.0,0.0,124.5549621717846,37.38317757009346,37.38317757009346,37.38317757009346,5.003560302625723,4.985758789497107,0.0,151.07120605251447,1.0,0.0035603026257231,0.0035603026257231,0.0035603026257231,0.0035603026257231,-1.898956901187162,2.2149290148473115,-0.4401794635163212,7.573711847964871,8.995840073954241,1.6638933826361606,2.6638933826361604,1.6638933826361606,2.6638933826361604,0.33194669131808024,0.0,1.3319466913180802,0.0,0.33194669131808024,0.0,3.9968800554656805,-0.7606527871448615,2.696667245694705,2.5573818328265028,-0.8897325665920627,-1.7202915376734198,3.0145800048059295,1.764801541833074,
101,433.0,34540,"Mount Vernon, OH",1.0,0.0,1.0,0.0,0.0,17.735792850595782,0.0808890925756187,0.0,235.80430797433547,80003.83134738772,27995.381912618395,8397.685609532538,3.836617781851512,4.796975252062328,0.0808890925756187,266.0609532538955,1.0,1.0,0.0412465627864344,0.0808890925756187,0.8778643446379468,0.8123142159943554,1.224163877404988,-1.52650687232615,3.271781961652136,5.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,-1.5709245204925537,1.5182919240503059,1.3445374687658573,-1.9664717976340704,0.8168876431353634,1.900489257990121,,
102,438.0,34740,"Muskegon, MI",0.0,0.0,1.0,0.0,0.0,17.53158501440922,0.0,0.0,138.621325648415,57832.36887608069,20690.16714697407,6503.28530259366,5.1728530259365995,4.421152737752162,0.6371757925072046,310.59740634005766,1.0,0.3628242074927953,0.6371757925072046,0.3628242074927953,0.3628242074927953,-0.093276638198843,0.6575027315806578,-0.8065773161851982,3.619264478197054,7.002528552276546,1.501247305988766,2.8143635345427396,1.9627674919816047,2.3890746177473825,0.482648022129075,0.0,1.755663787397967,0.45283146944524577,0.0,0.0,2.2525327948139227,-1.0359403350973009,1.6134735827524154,1.442503317335821,-1.2555516992342686,-0.030554815506812893,1.2632928980408074,2.476868523609886,1.34605360422416
103,449.0,35260,"New Castle, PA",0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,5000.0,4500.0,4000.0,4.0,5.0,1.0,303.0,1.0,1.0,1.0,1.0,0.0,-0.5962563758136489,-0.659013810123789,0.0229839437689098,-0.6525689643909202,8.508827049670856,1.1949431478156791,2.3898862956313582,1.0760023937761818,1.6354727707959305,0.1949431478156792,0.0,1.703770197486535,0.1949431478156792,0.1949431478156792,0.0,2.1102866921005385,-1.2782386179404799,0.443342213820345,0.23814405254794208,-1.5775326545286983,-0.5012379982242839,-0.2170971981723396,2.5576688131682324,
104,450.0,35300,"New Haven-Milford, CT",0.4685061861616543,0.0,0.8316475364366716,0.3462070259782911,0.0493292230247198,19.25166348826106,0.1082488594997529,0.1648253992785801,123.03377205450114,55043.50989813463,28140.495965323906,12533.904305612668,4.008398166368145,3.565536331797947,0.2896222067058379,246.95612972310613,0.9943727041654132,0.6673382255941227,0.3436348632917611,0.8026334309393638,0.8817467523686251,1.1184316056242338,0.3740740385880272,-0.2267900991744415,2.9287509497184403,8.79636612958519,1.4011930065135414,2.802386013027083,1.993870414809736,1.999945149125814,0.0,0.0,2.395173123071649,0.5987521426122729,0.0,0.0,4.857473431607817,-0.7861465954747886,1.424329611854689,1.2478266342063473,-0.9236103170401571,1.1033490976651652,0.9445843844768947,1.4122814441304348,1.0614225367222836
105,452.0,35420,"New Philadelphia-Dover, OH",0.0,0.0,1.0,0.0,0.0,9.592254911175862,0.0,0.0,77.78127643575525,14962.924147006295,10613.699595826676,6565.800357176427,5.767365353886643,3.4548359808252656,0.0,124.66500610959676,1.0,0.3421374189303506,0.5419682300968136,1.0,0.1126985618949149,-1.032620881214661,-0.5896987483104679,-0.6878585670649001,-4.454827017749198,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.598164081030355,-0.8338276839957309,0.12106993757090816,-0.9095833427128438,-0.13915413572210034,2.3215571990071093,1.499922514829748
106,454.0,35580,"New Ulm, MN",0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,25.0,9000.0,9000.0,9000.0,4.0,3.0,1.0,175.0,1.0,1.0,0.0,1.0,0.0,-1.844264572077838,-0.6700197308398547,0.8494896538185093,-2.8857127521994066,10.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.25,0.1955399066209793,-0.1683556982282659,-0.39144683543885234,0.3809154684315448,-1.669111027584716,-0.22947308219023174,,
107,455.0,35620,"New York-Newark-Jersey City, NY-NJ-PA",0.1132613264971387,0.060553294373504,0.3927412006269211,0.7780852175392129,0.1568486276987376,10.81494648085825,0.1570299002514974,0.0729830998578492,58.494614917321734,31318.327757906376,16311.098349718926,3862.242974838106,4.67586778767298,3.2913801985250344,0.2396175294932387,195.9803900032804,0.9787409333349532,0.3582966211865333,0.5156658607408847,0.9334994593412468,0.8579831606060238,0.8284008616435091,0.162045743035798,0.8542106115460314,3.27069860032711,10.181882449488084,2.1186623426060045,4.469861923383051,2.9585671275812113,4.321557848318413,0.8317823402330448,0.01515728276291623,3.3996732236168863,0.7739305612545054,0.7288191062838952,0.903557957079084,10.58706082210508,1.6206445787656532,1.5179951720614147,1.3442320363873617,2.2746827636322284,0.831941358041053,0.7061638413927198,0.9675111819180277,0.7164195399496872
108,456.0,35660,"Niles, MI",0.6525050100200401,0.0,0.9691382765531062,0.0,0.0,11.744555778223113,0.6525050100200401,0.0,50.875751503006015,5953.573814295257,4841.700066800267,3944.3553774215097,4.624849699398798,4.295257181028724,0.7667334669338677,156.73052772211088,0.9691382765531062,0.7667334669338677,0.0,0.863059452237809,0.1142284569138276,0.0501503192462869,-0.8272312128247585,-0.3624458754455046,-1.236220466378891,8.486170689544787,2.375440169024906,4.099398168896856,2.3868045329406495,3.897624687880147,0.6247198924386966,0.0,2.960560855368462,0.2518086945387029,0.2518086945387029,0.09514053396504255,5.55166718865015,0.32562980316262147,0.2834696578841057,0.07359501212451092,0.5537869748703311,0.10366263257149676,-0.406253482260352,2.0592161171228875,1.2053661372010034
109,461.0,35940,"Norwalk, OH",0.5240638096525618,0.0,0.9021900770582668,0.0,0.0,11.656820332567255,0.0,0.0,75.80201433013384,11919.43490604299,8786.821966112388,6576.988982019738,4.396714884412599,4.571380289306475,0.0523861024739759,224.31864269298364,1.0,1.0,0.3685277815330539,0.861903474381506,0.5240638096525618,-0.2914414348214741,-1.0133798581089526,-0.8575160790065277,-4.62927132805241,5.0297932945840875,1.0,2.0,2.6846298933754187,2.549713229916471,0.6548365987913316,0.0,1.3153701066245813,0.6548365987913316,0.0,0.0,1.7563609068863313,-1.4336785078186367,-0.645947488871707,-0.8830088199474934,-1.7840908011509036,-0.21599536152008186,-0.6155730025038584,,
110,462.0,35980,"Norwich-New London, CT",0.6505625464914456,0.0389520828167617,0.9005393007686585,0.3794941730721547,0.057354946689809,15.642566017852715,0.1038386436895611,0.4683548227126208,129.51668268038682,70863.39774981403,37738.5114988842,16685.95136994793,4.567296367468386,3.503820047111331,0.2998775725266551,307.0734719811555,0.9574060872799404,0.6121838581700967,0.4919104884701215,0.776887552690305,0.7971268286635259,1.4797390070486436,1.274804225691051,-0.773134843735136,4.047750151204962,8.225940337224383,2.0,3.225940337224384,4.0,3.225940337224384,0.387029831387808,0.0,4.0,1.0,0.0,0.0,2.8104085603112843,-0.025009602919008306,1.7308434507172985,1.5633064097436815,0.08783562924273691,1.441456788540095,1.9574330697058586,1.567756483310394,1.1722550606437618
111,465.0,36140,"Ocean City, NJ",0.1745677971206553,0.1123024717386502,0.4364094532457884,0.4438286850189747,0.3694857739493605,19.620093167078288,0.0,0.0,85.63856594984237,16389.045589623114,9054.707429636404,6690.030219063108,4.422083007047768,2.931459952211714,0.6114089512679959,216.0274381061382,0.8865530188944442,0.7935164548320383,0.1022729554444511,0.8854687468626388,0.5277493323695359,0.4895516784466922,-0.2419299582622819,1.318342809037346,2.2797710932326343,7.0,2.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,4.25,-0.0105876103043556,1.2465624544771723,1.064859551494931,0.10700046567833203,0.5148498331127964,0.25190321619907435,1.086989054726069,
112,469.0,36460,"Olean, NY",0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,50.0,18000.0,9333.333333333334,5000.0,3.0,3.0,0.0,730.0,1.0,1.0,0.0,0.0,0.0,-1.486734870862631,-0.584515883799143,-0.1794440518773843,-1.8668108247456852,8.0,2.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,3.25,0.3998644351959228,0.11073971202177803,-0.10418751394814905,0.652434548668792,-1.3345384690915636,-0.13332613352879222,3.561057489540711,2.360797472532402
113,471.0,36540,"Omaha-Council Bluffs, NE-IA",1.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,50.0,20000.0,9300.0,4000.0,3.0,2.0,0.0,555.0,1.0,1.0,0.0,1.0,1.0,2.459235541523961,-2.028108501628321,1.064999721769076,0.0539858841140621,10.082093134901584,1.0,2.0,3.278604576732277,3.360697711633861,0.0,0.0,1.0,1.0,0.3606977116338614,0.0,3.7609883674832796,-0.41007221314044434,0.6368801883734575,0.43734326977263077,-0.42385940067008,2.3580594105340755,-1.756610115691238,2.465589730415665,1.342439062422513
114,476.0,36780,"Oshkosh-Neenah, WI",0.0,0.0,0.1156027337501817,0.8843972662498182,0.0,11.346808201250544,0.0,0.0,62.31205467500364,31545.93572778828,13240.242838446997,6830.071251999419,3.115602733750182,2.884397266249818,0.0,161.35815035625998,1.0,1.0,0.0,0.8843972662498182,1.0,0.3611327194709516,-0.5538965147699796,1.1065086029272868,0.0076884450399843,6.689539196260732,4.273626987755931,4.259208453995834,1.6202204948432657,2.0693187014174668,0.0693187014174668,0.0,1.0,0.740791546004166,0.3285271554133008,0.0,1.7903455514161197,-0.10412660972467196,0.6241984940869453,0.42429061909366655,-0.01729994634782951,0.39467671318036707,-0.09889541486544468,2.273526617708711,1.444135163687104
115,498.0,37900,"Peoria, IL",0.0,0.5010133018902686,0.9440104646449758,0.0,0.0,5.236062493091123,0.105724234496481,0.0,62.92897674932754,57538.84902170308,20769.687419703503,5109.9814842109145,3.4834739673532553,3.075104093739637,0.1909981944802682,134.13017244555806,0.9901617598290284,0.857234975496518,0.2073123549135929,0.96779542356019,0.2482958104572755,-0.3440493331845407,-0.7135695244777527,-0.8253800804071978,-6.0285453631831345,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0292336034274006,-1.2775065621548434,0.12106993757090816,-0.2652252830970987,-0.278443741617118,2.6355269215119033,1.958311790595973
116,499.0,37940,"Peru, IN",0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,50.0,18000.0,8666.666666666666,4000.0,5.0,5.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,-1.04836911222739,-0.704451600665905,-0.2326089856677411,-0.4788035621125383,10.0,2.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49093965664523515,0.28713378375964815,0.12106993757090816,-0.9243203727379339,-0.2681908631446531,,
117,500.0,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.1207361087117289,0.1375516883660646,0.473602020643859,0.4842383992116221,0.0958733557376532,16.527796192740695,0.1190051494760742,0.0873679122367925,81.16603379710673,39072.97624058461,16126.025646970607,6645.881873520834,4.586917301167333,2.9801709854127965,0.5244555435373692,213.3869034296651,0.9735696821723964,0.7610786922662546,0.2650716424794757,0.985622570891461,0.466377776321601,0.3827632010699938,-0.2829982204500058,0.4931328777632421,0.4735085717808127,9.336941403670277,2.200640647201265,4.0574593748123835,2.8002361464107755,3.1185097260301395,0.5651841641817925,0.03275906061758282,2.6155791590786293,0.8637630330805103,0.6381744181392466,0.048466299105445365,9.550217588282937,0.5061707870470645,0.7517949347967544,0.5556194250747127,0.7937010088403232,0.414918291839239,0.20572297714740279,1.57169883497063,1.1180549854414474
118,505.0,38300,"Pittsburgh, PA",0.9741874450976418,0.0,0.9980895515053227,0.968707959383005,0.0,53.58280964930063,0.0,0.0,25.779782417730928,8320.580751770696,4182.240937655492,1516.337221802456,3.1323799519623563,3.99643096278004,0.0258125549023582,98.34308829220647,1.0,1.0,0.9945205142853633,1.0,0.992610065790686,2.7441537387911694,-2.627514553552657,0.436710053347998,-3.3402886535058514,7.862536144313742,1.9250748387407537,3.298109657703963,2.710074789155218,2.879993086359585,0.6104574478183075,0.1845800317630778,1.9695006453203305,0.692228246471281,0.5703725007119069,0.09290487652493236,4.793568217423732,-0.008806413087682511,-0.2928721450485789,-0.5196055536205345,0.10936743078705041,2.6246828823657693,-2.430627307856696,2.546482299167066,1.5254127280387813
