Unnamed: 0,cbsa,cbsa_name,accessory apartments banned,no flexible zoning by right,no flexible zoning by permit,affordable incentive,affordable mandate,zoning district count,permit cap or phasing,wetlands restricted in lot size calc,longest frontage requirement,highest res min lot size,mean res min lot size,lowest res min lot size,mandatory approval steps,distinct approval bodies,public hearing requirements,max review waiting time,multifamily not allowed,no mixed-use buildings,no conversion to multifamily,townhouses not allowed,age-restricted provisions,first_pc,second_pc,third_pc,overall_index,local_political_pressure_2018,state_involvement_2018,court_involvement_2018,local_project_2018,local_zoning_2018,local_assembly_2018,supply_restrictions_2018,density_restriction_2018,open_space_2018,exactions_2018,affordable_housing_2018,approval_delay_2018,wrluri18,_merge
317.0,27500.0,"Janesville-Beloit, WI",0.0184631165056842,0.3219933327634841,1.0,0.0,0.0,24.71591589024703,0.0,0.0,41.06697153602872,8015.556885203863,6546.554904977635,5559.428156252671,4.033549876057783,2.9635438926403967,0.3219933327634841,204.69689717069835,1.0,0.9815368834943158,0.0,1.0,0.3924694418326352,-0.1487292449805248,-1.828430096692718,-0.3400575754845182,-4.762629795596658,,,,,,,,,,,,,,left_only
318.0,27530.0,"Jasper, AL",1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,100.0,20000.0,10357.14285714286,7000.0,3.0,3.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.4868672376758973,-1.251129071555133,-0.4474664327867222,-10.68747558074742,,,,,,,,,,,,,,left_only
,27540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.240387072049055,2.5192258559018903,5.038451711803781,3.0384517118037815,3.558060807358201,0.24000383239652526,0.0,2.07843638221768,0.0,0.0,0.51960909555442,2.3518405735919106,0.5847790700040365,right_only
319.0,27600.0,"Jefferson, GA",0.8220153340635268,0.0,0.8220153340635268,0.0,0.0,12.754107338444689,0.0,0.0,173.30230010952903,31482.842278203723,22561.235852500915,13669.769989047098,4.0,3.0,0.0,242.39320920043812,1.0,0.1779846659364731,0.0,1.0,0.0,-0.3729313265488314,0.4407187482434219,-0.6825076805563368,-1.84582738170803,,,,,,,,,,,,,,left_only
320.0,27620.0,"Jefferson City, MO",0.0,0.0,0.925001936933447,0.0,0.0,18.731153637561015,0.7445184783450841,0.0,126.40911908266833,28765.73952119005,13808.89956354433,6180.483458588363,5.285968854110172,1.5109630433098318,0.1804834585883629,90.2738823894011,1.0,0.7445184783450841,0.7445184783450841,1.0,0.0,0.3198622408942371,-0.5697244190055075,-0.4363373178272737,-2.440197933098619,8.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.75,-1.3228827714920046,both
321.0,27700.0,"Jesup, GA",0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,100.0,18000.0,12600.0,7200.0,3.0,2.0,0.0,75.0,1.0,0.0,0.0,1.0,0.0,-1.17825880049414,-0.6848995031137742,0.5323748269309065,-4.651066894159351,,,,,,,,,,,,,,left_only
322.0,27740.0,"Johnson City, TN",0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,50.0,21780.0,13593.33333333333,4000.0,3.0,4.0,0.0,139.0,1.0,1.0,0.0,1.0,1.0,0.3041598518761708,-1.279427043772906,0.2160471869395112,-1.9947706933102,5.339219901719901,1.8323095823095823,2.0076781326781328,2.011517199017199,3.0038390663390664,0.17152948402948404,0.0,1.0038390663390664,0.16769041769041773,0.0,0.0,1.565916769041769,-1.4919720103355534,both
323.0,27780.0,"Johnstown, PA",0.0,0.0,0.9318657403532268,0.0,0.0,14.38679166317904,0.0,0.0,35.340671298233865,2656.7087971875785,2656.7087971875785,2656.7087971875785,4.863731480706454,4.931865740353227,0.9318657403532268,217.59956474428728,1.0,0.9318657403532268,0.0681342596467732,1.0,0.0,-0.32203910110089,-1.2952432062918036,-0.0661192211967827,-1.391928497323632,9.0,2.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,1.1403312683105469,both
324.0,27860.0,"Jonesboro, AR",1.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,40.0,217800.0,37354.33333333334,5445.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5248113970642122,-1.120902900339482,-0.990259970622457,-4.672990222751335,,,,,,,,,,,,,,left_only
,27900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,right_only
,27920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.75,-0.7233237028121948,right_only
325.0,27940.0,"Juneau, AK",1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,70.0,36000.0,22750.0,7000.0,4.0,2.0,0.0,730.0,1.0,1.0,0.0,1.0,0.0,1.290330575394619,-0.9721946433295844,-0.0495690023124044,-0.9365540787686572,,,,,,,,,,,,,,left_only
326.0,28020.0,"Kalamazoo-Portage, MI",0.0960687223347588,0.0,0.967026783704704,0.0,0.0,16.859816940505663,0.0575437017030534,0.0245704854077575,54.97051541751069,14957.917323130016,11302.04388301198,6669.265886413084,4.612911696301298,2.145209693150274,0.0,118.87703503638684,1.0,1.0,0.0329732162952959,1.0,0.872083427113812,-0.3005089259798881,-1.464409525119197,0.1339495948540396,-4.627464395509736,6.743687012484135,2.3149712278928964,3.073200630315179,1.9326386890106906,2.760289729631232,0.2587729560829346,0.05601191055488006,3.2036348727463233,0.6111116863001701,0.03611059919284853,0.08153511977851985,2.6042039620031407,-0.39534225979136906,both
327.0,28060.0,"Kalispell, MT",1.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,130.0,108900.0,26932.5,6000.0,2.0,2.0,0.0,170.0,1.0,1.0,0.0,1.0,0.0,1.669240830257423,-0.4295910553226351,0.0742137172122444,-3.152024729202712,,,,,,,,,,,,,,left_only
328.0,28100.0,"Kankakee, IL",0.0,0.0,0.9632828307753049,0.0,0.0,13.74283176232542,0.0,0.0,95.20826136307556,25317.071707052262,13355.840234252908,6328.352366382076,4.638602378719834,3.948181414400631,0.4492424616295711,214.78334896116073,1.0,0.6224152395992696,0.5231209593840991,0.9917583773380052,0.0,-0.7922356633933658,-0.8137034301616985,-0.6998004715425546,-3.927006765001788,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
329.0,28140.0,"Kansas City, MO-KS",0.7994327659099127,0.197901461063242,0.9676680355259696,0.0,0.0,15.606272139831912,0.6519253962213425,0.0,95.16838105407848,74903.5119666324,19021.54830482963,4519.94747972744,4.234576666534135,2.9083602655927843,0.0279527506877429,81.49330432790524,1.0,0.9926142183396852,0.1053699801392336,0.973631945351653,0.8342089867601202,1.3709051013829177,-0.5913903250525682,-0.7481380905429286,-1.583456612437406,7.542837984306182,1.7781092254152995,3.0767574015474075,1.6915412257013078,2.9758174989819683,0.03075806948076428,0.02101810134275484,2.762296818771196,0.5809590162719377,0.4087115600429361,0.008820033815215915,3.7846591043216127,-0.0013958233001842592,both
330.0,28260.0,"Kearney, NE",0.0,0.0,0.913516935739158,0.0,0.0,24.356821779044,0.0,0.0,51.38372902817347,120063.33903133904,35917.77155217897,5252.530547641659,4.086483064260842,2.172966128521684,0.0,17.383095916429248,1.0,0.913516935739158,0.0,1.0,0.913516935739158,0.5543705452008824,-0.6862258880105735,-0.2363618506314685,0.1124340800464738,10.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.75,-0.6735159158706665,both
,28300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.113853503184713,1.8226512738853502,2.7961783439490446,0.9026671974522293,1.2122810509554138,0.6988455414012739,0.0,3.6283837579617835,0.18580812101910837,0.21228105095541386,0.0,5.666886445063693,-1.0607954282135628,right_only
331.0,28340.0,"Kendallville, IN",0.2699245654312889,0.0,1.0,0.2699245654312889,0.0,16.110528041980977,0.0,0.0,42.69924565431289,43560.0,14739.151197113808,3977.8943916038047,2.460150869137422,3.269924565431289,0.0,127.09248934076749,1.0,0.0,0.0,1.0,0.2699245654312889,-0.617890734376916,-0.9519288511383832,0.4520181512728159,-3.759931670077164,,,,,,,,,,,,,,left_only
,28380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.772004694334791,3.7720046943347914,4.772004694334791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right_only
332.0,28420.0,"Kennewick-Richland, WA",0.9215764502911366,0.0,0.9364675436704766,0.0252965279275393,0.0,20.224951477248226,0.5629070519732585,0.0,51.452016389907264,14610.540219969807,77568.18261841436,4728.91416864352,3.8908453741643303,3.3622169506146213,0.2772805693336209,196.9242290273884,1.0,0.9364675436704766,0.0,0.6228811731723097,0.0,0.0254312399903113,-1.209757431536576,-0.2912601551790569,-3.675706807237954,8.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,5.291666507720947,-0.1047616600990295,both
333.0,28500.0,"Kerrville, TX",1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,25.0,5000.0,5000.0,5000.0,4.0,0.0,0.0,145.0,1.0,1.0,0.0,1.0,0.0,-0.4151500218327174,-1.802841527428457,-0.353694355224017,-9.055242617194631,,,,,,,,,,,,,,left_only
334.0,28580.0,"Key West, FL",0.9250400769477396,0.0,0.9356845142673934,0.9250400769477396,0.9250400769477396,27.26527733247836,0.9250400769477396,0.0,97.8279576787432,6082.63546008336,4862.019878166079,4136.082077588971,4.80705354280218,4.042577749278615,0.0106444373196537,0.0,1.0,0.0,0.0,0.9893555626803464,0.9250400769477396,2.9137414205882717,-0.2315027750006114,2.2886406616543167,7.777785220153979,10.0,5.0,2.0,3.0,3.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,both
335.0,28620.0,"Kill Devil Hills, NC",0.6475909174820011,0.4396344840317518,0.8243954218201957,0.6227616762045413,0.0620269521875576,5.198218571164851,0.0620269521875576,0.2100332287243861,52.042182019568024,16296.843271183312,14221.29407421082,12129.961233154883,5.021644821857117,3.7845209525567656,0.2367546612516153,513.5967325087687,1.0,1.0,0.0,0.9379730478124424,0.0,0.7118703325869213,-0.35002430364437,-0.6931079463974806,-1.2585038271266071,11.0,4.0,6.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,6.7083330154418945,1.2719342708587646,both
336.0,28660.0,"Killeen-Temple, TX",0.1356170245449258,0.0,0.9790649447547152,0.0,0.0,26.16835822205642,0.0,0.0,51.08016326709751,38791.705417000405,14467.623915118666,4430.336080053545,3.827713712022295,1.777559551893262,0.0,125.45973732430684,1.0,0.8146457608707579,0.0,1.0,0.8146457608707579,0.1022967811937868,-1.6049423792442028,0.3662222851726497,-3.4962761087721317,,,,,,,,,,,,,,left_only
337.0,28700.0,"Kingsport-Bristol, TN-VA",0.2248327368912401,0.0,0.7164047507909341,0.0,0.0,22.088377158861057,0.0104247704994554,0.7059799802914787,70.66127275556246,11272.251439240705,8745.123091817504,5684.456200404544,6.813339557076915,5.160209532700586,0.016855972200612,118.70291997303045,1.0,0.2815725325449925,0.0,0.983144027799388,0.7164047507909341,0.0970006718597116,-0.4349491244547663,-0.723817975334065,3.584104340321727,7.009419930589986,2.0047099652949925,2.0141298958849774,0.004709965294992401,2.0141298958849774,0.0,0.0,1.0047099652949925,0.004709965294992401,0.0,0.0,5.488225086762519,-1.4965792222666046,both
,28740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43213372601055,1.7061555390142074,2.806773681996181,6.395643871969965,5.6900708760801315,0.8816628369850157,0.0,2.9559370853425673,0.7353636040001295,0.5567655911194536,0.0983041522379365,6.7455053929777335,0.8198396025407029,right_only
338.0,28780.0,"Kingsville, TX",0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,20.0,6000.0,5000.0,2500.0,3.0,3.0,0.0,340.0,1.0,1.0,0.0,1.0,0.0,-0.7528031565410509,-2.130267953318668,-0.1700334584797397,-5.873082029406204,9.0,4.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.3534421622753143,both
339.0,28820.0,"Kinston, NC",1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,100.0,15000.0,9250.0,5000.0,5.0,4.0,0.0,90.0,1.0,1.0,0.0,1.0,0.0,-0.124233229074127,-1.324808217200235,-1.011071621949477,-6.361397749253308,,,,,,,,,,,,,,left_only
340.0,28860.0,"Kirksville, MO",0.0,0.0,1.0,0.0,0.0,43.0,0.0,0.0,50.0,5000.0,5000.0,5000.0,1.0,5.0,0.0,60.0,1.0,1.0,0.0,1.0,0.0,-0.1088372963189353,-2.482170597204797,-0.5531395560915595,-4.324566861698606,,,,,,,,,,,,,,left_only
341.0,28940.0,"Knoxville, TN",0.9108820614469773,0.0,1.0,0.0,0.0,28.504697720515363,0.0,0.0,6.6838453914767095,20796.907829534193,8651.81367690783,5311.91278493558,4.8217641228939545,6.8217641228939545,0.0,34.25887016848365,1.0,1.0,0.0,1.0,1.0,1.202934356516585,-1.4733655384380082,-0.8744058172509332,-0.4992257370845385,9.0,4.0,4.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,2.625,0.0707523822784423,both
342.0,29060.0,"Laconia, NH",1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,150.0,435600.0,132256.0,10000.0,3.0,3.0,1.0,150.0,1.0,1.0,0.0,0.0,0.0,0.2616626879570963,1.170293730050035,-0.4275362241442833,0.2825107306391675,6.443810845384965,2.4438108453849656,4.887621690769931,0.8015220832158885,1.1036187420047265,0.5474295873896924,0.0,2.556189154615034,0.34895167060558097,0.34895167060558097,0.0,5.065396882212871,-0.4586754515765479,both
343.0,29100.0,"La Crosse-Onalaska, WI-MN",0.9466135146754212,0.0,1.0,0.0,0.0,27.145816234806738,0.0,0.0,32.13545941298315,7349.482158908821,7274.74107945441,7200.0,4.0,1.946613514675421,0.0,51.26056200414273,1.0,1.0,0.0,1.0,0.9466135146754212,0.5040082829956023,-1.9203854541733356,0.2835796788647033,-6.633643994891931,6.190065051437171,3.904967474281414,3.904967474281414,7.714902422844243,4.857451211422121,0.9524837371407072,0.0,2.095032525718586,0.0475162628592928,0.0475162628592928,0.0,4.190604671425884,0.7556653808784404,both
344.0,29180.0,"Lafayette, LA",0.2894138895362386,0.0,0.8269634117921231,0.0,0.0,10.569593334886973,0.0,0.0,50.912666045210905,6552.353763691447,5715.4975530179445,5234.543230016313,4.480132836168726,2.80447448147285,0.3220403169424377,105.74388254486134,1.0,0.3865357725471918,0.0,0.9414180843626194,0.0,-1.1371815738422753,-0.9155126568841652,0.2734917178078988,-4.243484342417797,,,,,,,,,,,,,,left_only
345.0,29200.0,"Lafayette-West Lafayette, IN",0.0,0.0,1.0,0.0,0.0,0.3095154903331004,0.0,0.0,3.714185883997205,445.7023060796646,445.7023060796646,445.7023060796646,5.06190309806662,3.06190309806662,0.0,41.27626368506871,1.0,0.06190309806662,0.0,0.0,0.0,-1.5806543078633637,0.9757637509964924,-0.362649454751356,1.03786356624467,8.0,3.0,2.0,4.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,3.75,0.3650701642036438,both
346.0,29260.0,"La Grande, OR",1.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,20.0,15000.0,8000.0,3000.0,6.0,5.0,0.0,120.0,1.0,1.0,0.0,1.0,0.0,1.057860448365548,-1.180598033538114,-0.5355712258432721,-4.132550045683064,7.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,-0.1308706402778625,both
347.0,29300.0,"LaGrange, GA-AL",0.9247853281034666,0.6931517014735503,1.0,0.0,0.0,15.341884872256973,0.2316336266299162,0.0,56.40888370613803,36944.543623449594,17591.04579667126,4095.383229089367,5.03683875755327,1.5590480228983357,0.0,152.36584331601824,1.0,1.0,0.6931517014735503,1.0,0.0,0.3351180566236349,-1.5846180795525744,-1.1152248596282546,-12.185703087730175,11.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,3.5,-0.5238696932792664,both
348.0,29340.0,"Lake Charles, LA",0.9461375609275762,0.0,1.0,0.0,0.0,9.107724878144849,0.0,0.0,30.0,8023.073211560239,6426.159617941017,5865.34390231894,5.0,3.0,0.0538624390724238,144.7023287873566,1.0,0.0,0.0,0.9461375609275762,0.0,-1.142761638013105,-0.8280844154480128,-0.0156257338969037,-6.577520959813298,,,,,,,,,,,,,,left_only
,29380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,2.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0625,0.8485676050186157,right_only
349.0,29420.0,"Lake Havasu City-Kingman, AZ",0.5948176075668883,0.0,1.0,0.0,0.0,34.67991202830969,0.0,0.0,71.65062671561333,45176.3746403413,21593.79692099084,6693.372358368886,3.82891821278566,3.810364784866223,0.0,197.84452822700663,1.0,1.0,0.0,1.0,0.0,0.7122308026671719,-1.5373360704199484,-0.7870463850555908,-1.990579691918911,7.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,3.875,0.0,both
350.0,29460.0,"Lakeland-Winter Haven, FL",0.7990168012477542,0.0,1.0,0.7929754595170875,0.0,21.791889597441315,0.0060413417306667,0.0,229.80207695800675,17425.933150382025,9895.458811982277,5933.693313063908,4.62012596000079,2.632356715563365,0.0806598092831336,92.38094015912816,1.0,1.0,0.216205010759906,1.0,0.7899942745454186,1.677558472168327,-0.2258420230688014,-0.1351293665695944,-0.7149405962220412,9.156328583403186,3.7108130762782903,3.7108130762782903,2.413802738195027,2.851494830958368,0.0,0.0,1.87929589270746,0.8514948309583683,1.0,0.0,4.921154652137468,0.6531766204527217,both
351.0,29540.0,"Lancaster, PA",0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,150.0,33000.0,24000.0,15000.0,4.0,3.0,0.0,270.0,1.0,1.0,1.0,1.0,1.0,-0.6004790131135795,-0.0128351316453448,-0.0581910907330377,-1.989647488229625,8.046416444164782,1.9475065616797902,2.8103093484804686,2.7486097175218105,2.8794861765389475,0.28915608011201616,0.0,2.5048610284405592,0.9448252013854641,0.48091585744006643,0.04080996354937273,10.290921383368772,0.11383689668135549,both
352.0,29620.0,"Lansing-East Lansing, MI",0.1135561673581759,0.1608243824886579,0.9854492225367404,0.0,0.0,17.266237543138548,0.0947787816510915,0.0234983907867695,79.03833998991819,16876.349916631123,8957.945630889139,5544.866047539649,3.5998681608437706,3.1045406956454302,0.0994319283415409,114.04923610841831,0.9944646942494862,0.9464112606149908,0.0619159331497925,0.980883322346737,0.8326709062003179,-0.073288793634825,-1.3467954603178842,-0.2582110287499035,-4.4044334799746085,7.568937668254296,1.7585421412300684,2.2398357147787666,1.7439911644923034,2.2476427141575197,0.626899979291779,0.32665838337820113,2.9310209153033755,0.034361841651135525,0.2987229930282321,0.0,6.272823146326477,-0.6973838952240707,both
353.0,29660.0,"Laramie, WY",1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,8000.0,4000.0,2000.0,5.0,2.0,0.0,58.0,1.0,1.0,0.0,1.0,0.0,0.3860208262010084,-1.769027139095483,-0.1198350884260663,-6.562346598984113,,,,,,,,,,,,,,left_only
354.0,29740.0,"Las Cruces, NM",0.9416260218451604,0.0,0.990897849831696,0.0,0.0,28.84175997801745,0.0492718279865356,0.0,54.46460465755307,5139.537679466923,1853.2709063222735,601.5319090471938,7.354348423438895,2.018204300336608,0.8486295253142818,323.14865700350344,1.0,0.1422683245174143,0.0,0.9507281720134644,0.0,0.7005602005460078,-0.3413456278523737,-0.5342631479862994,0.9502651347482372,,,,,,,,,,,,,,left_only
355.0,29820.0,"Las Vegas-Henderson-Paradise, NV",0.4171056457267953,0.0,0.4171056457267953,0.0,0.0,3.733700764507688,0.3692255725256119,0.0,9.778515110571414,33209.759872753086,8856.263917631566,1664.3725735004875,4.417105645726795,3.0,0.3692255725256119,392.1403863585832,1.0,0.4171056457267953,0.0,0.4171056457267953,0.5828943542732046,-0.5212976221349646,0.3201305396998796,0.7860198116964795,3.071585978264536,,,,,,,,,,,,,,left_only
,29940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.994187652629368,1.9970938263146845,2.9970938263146847,0.005812347370631,4.994187652629369,0.0,0.0,1.9970938263146845,0.0029061736853155,0.0029061736853155,0.0,4.49600401118269,-0.3903641332125431,right_only
356.0,30020.0,"Lawton, OK",0.030943025540275,0.0,0.9932407147534849,0.0,0.0,20.30529048554589,0.0,0.0,96.96253157451586,48684.115445785385,16710.339601459444,6001.099260922444,5.0,1.0444615960333052,0.9932407147534849,8.580900926185798,1.0,0.0,0.0,0.9932407147534849,0.0,-0.8196326722282118,-0.5138826748060836,0.7708689692609332,-1.5670788476979165,,,,,,,,,,,,,,left_only
357.0,30100.0,"Lebanon, NH-VT",1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,171.24673313328816,117600.6156228826,38320.4433259123,7124.673313328816,5.4249346626657635,2.424934662665763,0.0,197.63382054012197,1.0,1.0,0.5750653373342368,0.4249346626657632,0.5750653373342368,0.8010826810958449,0.1301859047280035,-0.6918319107729389,-2.6019205750713,,,,,,,,,,,,,,left_only
358.0,30140.0,"Lebanon, PA",0.0,0.0,1.0,0.0,0.0,6.807608220376038,0.0,0.0,190.3804110188019,57262.50983821601,27100.183646698733,9006.340183646698,4.205072146917359,3.3974639265413207,0.0,101.35330126803672,1.0,0.0,0.6025360734586795,1.0,0.0,-0.7228429716471019,0.7370263197323219,-1.0066644670751248,-1.825650360873822,9.976007794422115,1.1403691911547227,2.459366355237747,1.8383179358700001,2.7512222280216436,0.82201576282687,0.7355637907336847,1.6548706439097378,0.26507994502148674,0.17798423717313003,0.6816465716721472,6.163229788071673,-0.04815459952109929,both
,30260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.113840623127621,1.5569203115638108,2.0,0.5569203115638107,2.0,0.5569203115638107,2.658478130617136,2.1138406231276217,0.44307968843618933,0.44307968843618933,0.44307968843618933,1.3226857399640504,-0.8156289553985115,right_only
,30280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2.0,2.0,3.0000000000000004,0.0,0.0,1.0,0.0,1.0,0.0,1.6093750000000002,-1.6067962646484377,right_only
359.0,30300.0,"Lewiston, ID-WA",0.7963072298856744,0.1764263861306425,0.9727336160163168,0.0,0.0,19.99914121625248,0.2036927701143256,0.0,33.644731898448825,8981.536149428372,6750.512586549299,4994.546723203263,4.674413611722398,1.2036927701143256,1.0,183.72755085610004,0.9727336160163168,0.7963072298856744,0.7963072298856744,0.7963072298856744,0.2036927701143256,0.9028385056476604,-0.9109316442841988,0.1986238475299287,-4.694296681080698,,,,,,,,,,,,,,left_only
360.0,30340.0,"Lewiston-Auburn, ME",0.2753145793530535,0.0,1.0,0.0,0.0,21.34811252388168,0.0,0.0,318.1171355161737,122233.34870544833,41928.585545819886,8623.427103234731,4.724685420646947,1.5506291587061072,0.0,91.01258317412214,1.0,0.7246854206469464,0.2753145793530535,0.7246854206469464,0.7246854206469464,1.171421318503471,1.48040700988034,-0.8284845676614793,2.651323698777089,7.387742365878328,2.6472917428823517,3.035034108760679,1.481353160171297,0.8709031827670057,0.09361079429296952,0.0,3.3527082571176487,0.19387118293916375,0.0,0.0,3.162201961083359,-0.9360492463174754,both
,30380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.749514939852542,3.7495149398525416,3.499029879705083,3.0,2.374757469926271,1.0,0.0,3.2504850601474584,0.6252425300737292,0.0,0.0,6.1250809624901015,0.46482991480923036,right_only
361.0,30420.0,"Lexington, NE",0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,75.0,43560.0,17265.0,6000.0,6.0,5.0,0.0,173.0,1.0,1.0,0.0,1.0,0.0,-1.6495675441811242,-0.7973811881336654,-0.4238603591534978,-0.5499113069750375,,,,,,,,,,,,,,left_only
362.0,30460.0,"Lexington-Fayette, KY",0.0,0.0,1.0,0.0,0.0,5.500374644088116,0.3437734152555072,0.0,32.81132923722463,14287.24711524052,9168.67975423348,5100.074928817623,4.656226584744493,3.0,0.3437734152555072,99.8433987711674,1.0,1.0,0.0,1.0,0.0,-0.6898027169384802,-1.3699020898883385,-0.2677113010222727,-4.531481454677064,,,,,,,,,,,,,,left_only
363.0,30620.0,"Lima, OH",0.0,0.0,1.0,0.0,0.0,9.74069416498994,0.0,0.0,76.81715291750503,7481.388329979879,7481.388329979879,7481.388329979879,4.2593058350100605,3.0,0.363430583501006,235.4527162977867,1.0,1.0,0.0,0.5520623742454729,0.0,-1.233140689102561,-0.7477416743541629,-0.2539132255978172,-3.9576168190752368,6.0,3.0,3.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.5,0.0746838301420211,both
364.0,30660.0,"Lincoln, IL",0.0,0.0,0.5140374331550802,0.0,0.0,8.570187165775401,0.0,0.0,98.59625668449198,26036.18983957219,10074.59320091673,6728.943850267379,4.0,3.5421122994652405,0.0,95.0,1.0,0.5140374331550802,0.0,0.5140374331550802,0.0,-2.0575199034700637,-0.1768301451902702,0.0906617683263602,-2.9930028492480347,,,,,,,,,,,,,,left_only
365.0,30780.0,"Little Rock-North Little Rock-Conway, AR",0.625829081632653,0.0,1.0,0.0738520408163265,0.0,32.47257073283859,0.0738520408163265,0.0,61.343836966604826,8519.566906307979,6442.270987940631,5233.389378478664,5.120941558441558,3.2149176716141,0.0,178.6385667903525,1.0,0.7478374304267161,0.0,1.0,0.6220953153988869,0.5550905167031733,-1.702930470628269,-0.1825857713351473,-2.165802201777034,8.261928729615462,1.6309643648077312,3.2619287296154624,2.6309643648077308,2.6309643648077308,0.36903563519226895,0.0,2.107106905576807,0.0,0.0,0.0,4.181598550432857,-0.713844494258515,both
366.0,30820.0,"Lock Haven, PA",1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,100.0,18000.0,15000.0,12000.0,5.0,3.0,0.0,270.0,1.0,0.0,0.0,1.0,1.0,0.9317114165605438,0.1556337880665361,-0.3566005990444777,2.254697166898047,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,both
367.0,30860.0,"Logan, UT-ID",0.3922290388548057,0.0,0.8924335378323108,0.0,0.0,10.894887525562371,0.0,0.0,111.21881390593047,81525.50511247444,36418.279209270615,12605.98773006135,4.920245398773006,3.500204498977505,0.7570552147239263,94.39345603271984,0.7431492842535787,0.0,0.5002044989775051,0.5002044989775051,0.6355828220858896,-0.7935351274995929,0.7876927350275899,0.1424974355550283,0.4183315123523988,8.0,2.0,4.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,4.875,0.3605147898197174,both
,30900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2.0,8.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,5.583333492279053,0.5492161512374878,right_only
368.0,30980.0,"Longview, TX",0.0,0.0,0.4110260703181057,0.0,0.0,10.991987562784024,0.0,0.0,173.81099019373357,48178.0267878498,11902.216216216217,2182.193255202105,3.2839631667065294,1.2839631667065294,0.0,34.80243960774934,0.4110260703181057,0.2839631667065295,0.0,0.4110260703181057,0.4110260703181057,-1.744377655838052,1.4281111962996254,0.7277805378596768,1.1810479618824874,8.0,1.0,2.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,0.3733765184879303,both
